,open,high,low,close,adjclose,volume,ticker
2001-06-07,20.356462478637695,21.370746612548828,20.15360450744629,21.031078338623047,15.086433410644531,18333405.0,SBIN.NS
2001-06-08,21.370746612548828,21.465099334716797,20.9461612701416,21.163171768188477,15.181193351745605,7905220.0,SBIN.NS
2001-06-11,21.18204116821289,21.34244155883789,20.993337631225586,21.07825469970703,15.120278358459473,4984277.0,SBIN.NS
2001-06-12,21.07825469970703,21.07825469970703,20.106428146362305,20.247957229614258,14.524672508239746,8337356.0,SBIN.NS
2001-06-13,20.37533187866211,20.644235610961914,20.290414810180664,20.49327278137207,14.70064926147461,4909218.0,SBIN.NS
2001-06-14,20.474401473999023,20.474401473999023,19.95546531677246,20.0639705657959,14.39268970489502,4009323.0,SBIN.NS
2001-06-15,19.927160263061523,20.08755874633789,19.719585418701172,19.87998390197754,14.260711669921875,4325691.0,SBIN.NS
2001-06-18,19.861112594604492,20.08755874633789,19.634668350219727,20.026229858398438,14.365619659423828,3428254.0,SBIN.NS
2001-06-19,20.09699249267578,20.941444396972656,20.002641677856445,20.710281372070312,14.856318473815918,9986975.0,SBIN.NS
2001-06-20,20.9461612701416,21.375463485717773,20.568754196166992,21.290546417236328,15.272562980651855,14378177.0,SBIN.NS
2001-06-21,21.229217529296875,21.696260452270508,21.139583587646484,21.413204193115234,15.360549926757812,18092011.0,SBIN.NS
2001-06-22,21.51227569580078,21.51227569580078,20.98862075805664,21.196195602416992,15.204880714416504,8142724.0,SBIN.NS
2001-06-25,21.031078338623047,21.031078338623047,20.01207733154297,20.12529945373535,14.436685562133789,11232862.0,SBIN.NS
2001-06-26,20.00735855102539,20.644235610961914,19.842243194580078,20.50742530822754,14.710803985595703,6005092.0,SBIN.NS
2001-06-27,20.474401473999023,20.644235610961914,20.078123092651367,20.3989200592041,14.632967948913574,3388817.0,SBIN.NS
2001-06-28,20.549882888793945,20.89898681640625,20.347026824951172,20.681976318359375,14.836010932922363,6291562.0,SBIN.NS
2001-06-29,20.66310691833496,20.748022079467773,20.28569793701172,20.460248947143555,14.676958084106445,4683563.0,SBIN.NS
2001-07-02,20.30928611755371,20.549882888793945,19.813936233520508,20.314002990722656,14.915974617004395,1830611.0,SBIN.NS
2001-07-03,20.15360450744629,20.9461612701416,19.908288955688477,20.748022079467773,15.234660148620605,7929999.0,SBIN.NS
2001-07-04,20.93672752380371,21.606626510620117,20.93672752380371,21.54058074951172,15.81661319732666,6418766.0,SBIN.NS
2001-07-05,21.606626510620117,21.974599838256836,21.219783782958984,21.333005905151367,15.664196014404297,6652868.0,SBIN.NS
2001-07-06,21.200912475585938,21.266958236694336,20.955596923828125,21.101842880249023,15.494462966918945,5707059.0,SBIN.NS
2001-07-09,20.757457733154297,20.932008743286133,20.568754196166992,20.63479995727539,15.151529312133789,3224178.0,SBIN.NS
2001-07-10,20.620647430419922,21.115995407104492,20.474401473999023,20.67254066467285,15.179235458374023,9066964.0,SBIN.NS
2001-07-11,20.710281372070312,20.851810455322266,20.587623596191406,20.644235610961914,15.158455848693848,2182103.0,SBIN.NS
2001-07-12,20.75274085998535,21.04051399230957,20.75274085998535,20.983903884887695,15.40786361694336,2702431.0,SBIN.NS
2001-07-13,21.130149841308594,21.31413459777832,20.719717025756836,21.139583587646484,15.522172927856445,6078254.0,SBIN.NS
2001-07-16,21.21034812927246,21.441511154174805,21.064102172851562,21.219783782958984,15.581061363220215,4878736.0,SBIN.NS
2001-07-17,20.748022079467773,20.851810455322266,20.50270652770996,20.6112117767334,15.134204864501953,1347166.0,SBIN.NS
2001-07-18,20.66310691833496,20.823503494262695,20.342309951782227,20.422508239746094,14.995644569396973,5799829.0,SBIN.NS
2001-07-19,20.757457733154297,20.757457733154297,20.10171127319336,20.181909561157227,14.81898021697998,1846816.0,SBIN.NS
2001-07-20,20.28569793701172,20.380050659179688,19.795066833496094,19.927160263061523,14.631927490234375,1819461.0,SBIN.NS
2001-07-23,19.908288955688477,20.568754196166992,19.677127838134766,20.12529945373535,14.777414321899414,38504.0,SBIN.NS
2001-07-24,20.002641677856445,20.200780868530273,19.813936233520508,19.846960067749023,14.573036193847656,1575736.0,SBIN.NS
2001-07-25,19.672409057617188,20.115863800048828,19.672409057617188,19.913007736206055,14.621533393859863,2765015.0,SBIN.NS
2001-07-26,20.25739288330078,20.25739288330078,19.27613067626953,19.59221076965332,14.385984420776367,3287251.0,SBIN.NS
2001-07-27,19.87526512145996,19.946029663085938,19.34217643737793,19.776195526123047,14.521076202392578,2770262.0,SBIN.NS
2001-07-30,19.813936233520508,19.917724609375,19.27613067626953,19.37991714477539,14.230100631713867,1952156.0,SBIN.NS
2001-07-31,19.34217643737793,19.4365291595459,18.908157348632812,19.02609634399414,13.970301628112793,3820540.0,SBIN.NS
2001-08-01,19.059120178222656,19.861112594604492,19.059120178222656,19.441246032714844,14.27513599395752,4666764.0,SBIN.NS
2001-08-02,19.530881881713867,19.65825653076172,19.20064926147461,19.573339462280273,14.372126579284668,1955134.0,SBIN.NS
2001-08-03,19.57805633544922,19.719585418701172,19.57805633544922,19.59221076965332,14.385984420776367,1134399.0,SBIN.NS
2001-08-06,19.73373794555664,20.144168853759766,19.295000076293945,19.365764617919922,14.219710350036621,2838230.0,SBIN.NS
2001-08-07,19.4365291595459,19.74789047241211,19.299718856811523,19.35633087158203,14.21278190612793,2166862.0,SBIN.NS
2001-08-08,19.34217643737793,19.502574920654297,18.785499572753906,18.92702865600586,13.897561073303223,2830207.0,SBIN.NS
2001-08-09,18.87041664123535,19.06855583190918,18.691146850585938,18.860980987548828,13.8490629196167,2574611.0,SBIN.NS
2001-08-10,18.89872169494629,19.290283203125,18.89872169494629,19.15818977355957,14.067291259765625,2497814.0,SBIN.NS
2001-08-13,19.059120178222656,19.530881881713867,19.059120178222656,19.483705520629883,14.30630874633789,1531603.0,SBIN.NS
2001-08-14,19.521446228027344,19.950748443603516,19.455398559570312,19.82337188720703,14.555716514587402,1943687.0,SBIN.NS
2001-08-15,19.82337188720703,19.82337188720703,19.82337188720703,19.82337188720703,14.555716514587402,0.0,SBIN.NS
2001-08-16,19.908288955688477,19.988489151000977,19.34217643737793,19.427093505859375,14.264742851257324,1223512.0,SBIN.NS
2001-08-17,19.46955108642578,19.653539657592773,19.16290855407715,19.214801788330078,14.108860969543457,1415432.0,SBIN.NS
2001-08-20,19.238388061523438,19.41765785217285,19.153472900390625,19.214801788330078,14.108860969543457,1161055.0,SBIN.NS
2001-08-21,19.41765785217285,19.41765785217285,18.705299377441406,18.78078269958496,13.790172576904297,1964545.0,SBIN.NS
2001-08-22,18.78078269958496,18.78078269958496,18.78078269958496,18.78078269958496,13.790172576904297,0.0,SBIN.NS
2001-08-23,19.12044906616211,19.12044906616211,18.799652099609375,18.865699768066406,13.852527618408203,2019478.0,SBIN.NS
2001-08-24,20.77632713317871,20.77632713317871,18.738323211669922,18.856264114379883,13.845597267150879,1917074.0,SBIN.NS
2001-08-27,18.92702865600586,19.059120178222656,18.535465240478516,18.747758865356445,13.765925407409668,1855115.0,SBIN.NS
2001-08-28,18.964767456054688,18.964767456054688,18.686429977416992,18.75719451904297,13.772854804992676,1467492.0,SBIN.NS
2001-08-29,18.691146850585938,19.12044906616211,18.691146850585938,18.856264114379883,13.845597267150879,2197174.0,SBIN.NS
2001-08-30,18.87041664123535,19.035531997680664,18.70058250427246,18.747758865356445,13.765925407409668,1353875.0,SBIN.NS
2001-08-31,18.705299377441406,18.860980987548828,18.592077255249023,18.710018157958984,13.738213539123535,1772774.0,SBIN.NS
2001-09-03,18.559053421020508,18.84682846069336,18.408090591430664,18.56848907470703,13.634294509887695,1138607.0,SBIN.NS
2001-09-04,18.587360382080078,18.67699432373047,18.34676170349121,18.37506866455078,13.492269515991211,1832285.0,SBIN.NS
2001-09-05,18.45526695251465,18.615665435791016,18.1816463470459,18.200517654418945,13.364104270935059,1010936.0,SBIN.NS
2001-09-06,18.474138259887695,18.474138259887695,17.804237365722656,17.846696853637695,13.104302406311035,1727317.0,SBIN.NS
2001-09-07,17.879718780517578,17.926895141601562,17.64383888244629,17.846696853637695,13.104302406311035,886191.0,SBIN.NS
2001-09-10,17.879718780517578,18.1156005859375,17.596662521362305,17.700450897216797,12.996918678283691,1230285.0,SBIN.NS
2001-09-11,17.714603424072266,17.818391799926758,17.573074340820312,17.620250701904297,12.938030242919922,1413355.0,SBIN.NS
2001-09-12,16.379520416259766,17.360782623291016,16.039854049682617,16.922046661376953,12.425360679626465,3603916.0,SBIN.NS
2001-09-13,17.077726364135742,17.384370803833008,16.52104949951172,16.8607177734375,12.380329132080078,1373366.0,SBIN.NS
2001-09-14,16.69088363647461,17.06829261779785,16.143640518188477,16.37480354309082,12.023534774780273,4519031.0,SBIN.NS
2001-09-17,15.28503704071045,15.945502281188965,14.737794876098633,14.742512702941895,10.824994087219238,4454358.0,SBIN.NS
2001-09-18,14.718925476074219,15.549222946166992,14.459456443786621,15.035003662109375,11.03976058959961,5581477.0,SBIN.NS
2001-09-19,15.256731986999512,15.54450511932373,14.912345886230469,15.45487117767334,11.348057746887207,3070880.0,SBIN.NS
2001-09-20,15.402976989746094,15.402976989746094,13.912214279174805,14.506631851196289,10.6517915725708,6660075.0,SBIN.NS
2001-09-21,14.34151554107666,14.34151554107666,13.214009284973145,13.346101760864258,9.799649238586426,6041265.0,SBIN.NS
2001-09-24,13.478195190429688,13.959389686584473,13.478195190429688,13.81314468383789,10.142584800720215,4403029.0,SBIN.NS
2001-09-25,14.247163772583008,14.62457275390625,13.869755744934082,13.935802459716797,10.232649803161621,2415749.0,SBIN.NS
2001-09-26,14.133941650390625,14.42171573638916,13.898061752319336,14.365103721618652,10.547871589660645,2666289.0,SBIN.NS
2001-09-27,14.530220031738281,15.473740577697754,14.34151554107666,14.931217193603516,10.963552474975586,3503452.0,SBIN.NS
2001-09-28,15.001980781555176,15.874737739562988,14.997262954711914,15.563376426696777,11.427728652954102,3869326.0,SBIN.NS
2001-10-01,15.572811126708984,17.03998565673828,15.572811126708984,16.52104949951172,12.130919456481934,8970135.0,SBIN.NS
2001-10-02,16.52104949951172,16.52104949951172,16.52104949951172,16.52104949951172,12.130919456481934,0.0,SBIN.NS
2001-10-03,16.511613845825195,16.7003173828125,16.06344223022461,16.271015167236328,11.94732666015625,3826168.0,SBIN.NS
2001-10-04,16.256864547729492,16.49274444580078,15.803974151611328,16.134206771850586,11.846872329711914,3024225.0,SBIN.NS
2001-10-05,16.36065101623535,16.662578582763672,15.86058521270752,16.530485153198242,12.137848854064941,3767007.0,SBIN.NS
2001-10-08,16.044570922851562,16.32291030883789,15.577528953552246,16.24742889404297,11.930007934570312,2832624.0,SBIN.NS
2001-10-09,16.072877883911133,16.351215362548828,16.072877883911133,16.313474655151367,11.978504180908203,1718276.0,SBIN.NS
2001-10-10,16.157794952392578,16.81825828552246,16.134206771850586,16.72862434387207,12.28333568572998,2447460.0,SBIN.NS
2001-10-11,16.87487030029297,17.337194442749023,16.79467010498047,17.09659767150879,12.553525924682617,2836821.0,SBIN.NS
2001-10-12,17.233407974243164,17.407958984375,17.021114349365234,17.30417251586914,12.70594596862793,2435865.0,SBIN.NS
2001-10-15,17.17207908630371,17.54005241394043,17.077726364135742,17.374935150146484,12.757903099060059,1102582.0,SBIN.NS
2001-10-16,17.360782623291016,17.780649185180664,17.14377212524414,17.43626594543457,12.802935600280762,2764666.0,SBIN.NS
2001-10-17,17.455135345458984,17.738191604614258,17.37021827697754,17.587228775024414,12.91378402709961,1718690.0,SBIN.NS
2001-10-18,17.26643180847168,17.530616760253906,17.124902725219727,17.43626594543457,12.802935600280762,1490364.0,SBIN.NS
2001-10-19,17.29001808166504,17.521181106567383,17.29001808166504,17.43626594543457,12.802935600280762,1568995.0,SBIN.NS
2001-10-22,17.587228775024414,18.804370880126953,17.57779312133789,17.766496658325195,13.045414924621582,15153963.0,SBIN.NS
2001-10-23,18.02124786376953,18.02124786376953,17.610815048217773,17.81367301940918,13.08005428314209,3923262.0,SBIN.NS
2001-10-24,17.870283126831055,17.974071502685547,17.360782623291016,17.742908477783203,13.028093338012695,2385861.0,SBIN.NS
2001-10-25,17.926895141601562,17.926895141601562,17.455135345458984,17.657991409301758,12.965743064880371,972633.0,SBIN.NS
2001-10-26,17.657991409301758,17.657991409301758,17.657991409301758,17.657991409301758,12.965743064880371,0.0,SBIN.NS
2001-10-29,17.78536605834961,18.275997161865234,17.64383888244629,17.9693546295166,13.194365501403809,2597473.0,SBIN.NS
2001-10-30,17.74762725830078,17.91745948791504,17.417394638061523,17.64383888244629,12.955351829528809,2102677.0,SBIN.NS
2001-10-31,17.360782623291016,17.738191604614258,16.98809242248535,17.507028579711914,12.85489559173584,1895782.0,SBIN.NS
2001-11-01,17.64383888244629,18.162776947021484,17.50231170654297,17.926895141601562,13.163191795349121,2431361.0,SBIN.NS
2001-11-02,17.974071502685547,18.379785537719727,17.974071502685547,18.304304122924805,13.440314292907715,2859226.0,SBIN.NS
2001-11-05,18.29486846923828,19.238388061523438,18.29486846923828,18.92230987548828,13.89409351348877,5521234.0,SBIN.NS
2001-11-06,19.16290855407715,19.719585418701172,19.059120178222656,19.43181037902832,14.268205642700195,6440143.0,SBIN.NS
2001-11-07,19.530881881713867,19.60164451599121,18.776063919067383,18.851545333862305,13.842132568359375,2725906.0,SBIN.NS
2001-11-08,18.860980987548828,19.1440372467041,18.540184020996094,18.875133514404297,13.859454154968262,2155331.0,SBIN.NS
2001-11-09,18.964767456054688,19.34217643737793,18.7288875579834,18.860980987548828,13.8490629196167,2649650.0,SBIN.NS
2001-11-12,19.0638370513916,19.0638370513916,18.823240280151367,18.851545333862305,13.842132568359375,817236.0,SBIN.NS
2001-11-13,19.059120178222656,19.238388061523438,18.592077255249023,18.879852294921875,13.86291790008545,2042318.0,SBIN.NS
2001-11-14,18.87041664123535,19.153472900390625,18.606231689453125,18.823240280151367,13.821351051330566,672936.0,SBIN.NS
2001-11-15,18.398656845092773,19.247825622558594,18.398656845092773,18.903440475463867,13.880240440368652,2260755.0,SBIN.NS
2001-11-16,18.903440475463867,18.903440475463867,18.903440475463867,18.903440475463867,13.880240440368652,0.0,SBIN.NS
2001-11-19,18.97420310974121,19.295000076293945,18.40337371826172,18.945898056030273,13.911416053771973,2282588.0,SBIN.NS
2001-11-20,19.059120178222656,19.79978370666504,19.059120178222656,19.295000076293945,14.167749404907227,6065409.0,SBIN.NS
2001-11-21,19.389352798461914,19.620515823364258,18.634536743164062,18.88456916809082,13.866381645202637,2639666.0,SBIN.NS
2001-11-22,19.153472900390625,19.37991714477539,18.945898056030273,19.205366134643555,14.101932525634766,2032758.0,SBIN.NS
2001-11-23,19.34217643737793,19.625232696533203,18.776063919067383,19.05440330505371,13.99108600616455,2989875.0,SBIN.NS
2001-11-26,19.34217643737793,19.521446228027344,19.16290855407715,19.450681686401367,14.282060623168945,1618077.0,SBIN.NS
2001-11-27,19.530881881713867,20.474401473999023,19.530881881713867,20.200780868530273,14.83283519744873,6861162.0,SBIN.NS
2001-11-28,20.238521575927734,20.606494903564453,20.16775894165039,20.36117935180664,14.950615882873535,6346738.0,SBIN.NS
2001-11-29,19.908288955688477,20.19134521484375,19.545034408569336,19.662973403930664,14.43794059753418,2557092.0,SBIN.NS
2001-11-30,19.662973403930664,19.662973403930664,19.662973403930664,19.662973403930664,14.43794059753418,0.0,SBIN.NS
2001-12-03,19.25254249572754,19.625232696533203,18.879852294921875,19.00250816345215,13.952980041503906,3284781.0,SBIN.NS
2001-12-04,18.78078269958496,19.10629653930664,18.59679412841797,18.842111587524414,13.83520793914795,2455006.0,SBIN.NS
2001-12-05,19.228954315185547,19.285566329956055,18.785499572753906,18.865699768066406,13.852527618408203,1922639.0,SBIN.NS
2001-12-06,19.247825622558594,19.34217643737793,18.84682846069336,19.08270835876465,14.011870384216309,2189564.0,SBIN.NS
2001-12-07,19.34217643737793,19.65825653076172,18.78078269958496,18.856264114379883,13.845597267150879,3678530.0,SBIN.NS
2001-12-10,18.875133514404297,19.059120178222656,18.62038230895996,18.75719451904297,13.772854804992676,1709532.0,SBIN.NS
2001-12-11,18.823240280151367,19.00250816345215,17.91745948791504,18.1156005859375,13.301750183105469,5416043.0,SBIN.NS
2001-12-12,18.48357391357422,19.247825622558594,17.700450897216797,17.856130599975586,13.111230850219727,4440961.0,SBIN.NS
2001-12-13,17.926895141601562,18.1816463470459,17.124902725219727,17.26643180847168,12.678231239318848,7135518.0,SBIN.NS
2001-12-14,17.360782623291016,17.43626594543457,16.417261123657227,16.620119094848633,12.203662872314453,9009954.0,SBIN.NS
2001-12-17,16.620119094848633,16.620119094848633,16.620119094848633,16.620119094848633,12.203662872314453,0.0,SBIN.NS
2001-12-18,16.889022827148438,17.195667266845703,16.681447982788086,16.955068588256836,12.449606895446777,3811108.0,SBIN.NS
2001-12-19,17.077726364135742,17.26643180847168,16.662578582763672,16.841846466064453,12.366471290588379,2325852.0,SBIN.NS
2001-12-20,16.8607177734375,17.634403228759766,16.620119094848633,17.403240203857422,12.778687477111816,4047679.0,SBIN.NS
2001-12-21,17.360782623291016,17.455135345458984,16.89845848083496,16.992809295654297,12.47731876373291,2489314.0,SBIN.NS
2001-12-24,16.983375549316406,17.22397232055664,16.473873138427734,17.17207908630371,12.608949661254883,1667520.0,SBIN.NS
2001-12-25,17.17207908630371,17.17207908630371,17.17207908630371,17.17207908630371,12.608949661254883,0.0,SBIN.NS
2001-12-26,17.26643180847168,17.26643180847168,16.813541412353516,16.95035171508789,12.446142196655273,1364474.0,SBIN.NS
2001-12-27,16.91261100769043,17.073009490966797,15.851149559020996,16.077594757080078,11.805303573608398,3104372.0,SBIN.NS
2001-12-28,16.134206771850586,16.605966567993164,16.039854049682617,16.511613845825195,12.123990058898926,1859778.0,SBIN.NS
2001-12-31,16.73805809020996,17.294736862182617,16.62483787536621,17.12018585205078,12.570850372314453,2096530.0,SBIN.NS
2002-01-01,17.26643180847168,17.39380645751953,17.219255447387695,17.308889389038086,12.709406852722168,1631389.0,SBIN.NS
2002-01-02,17.431547164916992,17.879718780517578,17.431547164916992,17.794803619384766,13.066200256347656,2262175.0,SBIN.NS
2002-01-03,18.02124786376953,18.955333709716797,17.837261199951172,18.785499572753906,13.7936429977417,6243698.0,SBIN.NS
2002-01-04,18.92230987548828,19.280847549438477,18.87041664123535,19.125167846679688,14.043046951293945,4207781.0,SBIN.NS
2002-01-07,19.295000076293945,19.295000076293945,18.21938705444336,18.35148048400879,13.47494888305664,2313239.0,SBIN.NS
2002-01-08,18.559053421020508,18.559053421020508,18.04955291748047,18.158058166503906,13.332926750183105,1733708.0,SBIN.NS
2002-01-09,18.162776947021484,19.427093505859375,18.1156005859375,19.30443572998047,14.17467975616455,7917535.0,SBIN.NS
2002-01-10,19.059120178222656,19.238388061523438,18.681711196899414,18.983638763427734,13.939126014709473,1771502.0,SBIN.NS
2002-01-11,19.101579666137695,19.54975128173828,18.7288875579834,18.84682846069336,13.838669776916504,3074897.0,SBIN.NS
2002-01-14,18.87041664123535,20.733869552612305,18.87041664123535,20.40363883972168,14.981789588928223,14493320.0,SBIN.NS
2002-01-15,20.757457733154297,20.9461612701416,19.65825653076172,19.946029663085938,14.645782470703125,4306825.0,SBIN.NS
2002-01-16,20.120580673217773,20.889551162719727,20.002641677856445,20.719717025756836,15.213879585266113,7977884.0,SBIN.NS
2002-01-17,20.474401473999023,20.653671264648438,20.106428146362305,20.314002990722656,14.915974617004395,4120926.0,SBIN.NS
2002-01-18,20.55931854248047,21.18204116821289,20.290414810180664,20.762176513671875,15.245052337646484,11846892.0,SBIN.NS
2002-01-21,20.757457733154297,21.04051399230957,20.111146926879883,20.290414810180664,14.89865493774414,5293799.0,SBIN.NS
2002-01-22,20.30928611755371,20.521577835083008,19.908288955688477,20.196062088012695,14.82937240600586,3947724.0,SBIN.NS
2002-01-23,20.19134521484375,20.59705924987793,19.66769027709961,19.842243194580078,14.569570541381836,4582983.0,SBIN.NS
2002-01-24,19.908288955688477,20.36117935180664,19.361047744750977,19.49785804748535,14.316701889038086,4274500.0,SBIN.NS
2002-01-25,19.530881881713867,19.950748443603516,19.530881881713867,19.653539657592773,14.431015014648438,3059338.0,SBIN.NS
2002-01-28,19.86583137512207,20.587623596191406,19.719585418701172,20.455530166625977,15.019893646240234,7415416.0,SBIN.NS
2002-01-29,20.587623596191406,20.75274085998535,19.752607345581055,19.842243194580078,14.569570541381836,6765828.0,SBIN.NS
2002-01-30,19.719585418701172,20.33759117126465,19.625232696533203,20.28097915649414,14.891724586486816,7405559.0,SBIN.NS
2002-01-31,20.380050659179688,20.55931854248047,19.719585418701172,19.813936233520508,14.548791885375977,6303983.0,SBIN.NS
2002-02-01,19.974336624145508,20.266826629638672,19.908288955688477,20.01207733154297,14.694278717041016,3514527.0,SBIN.NS
2002-02-04,20.106428146362305,20.842374801635742,20.026229858398438,20.615930557250977,15.137669563293457,12457043.0,SBIN.NS
2002-02-05,20.455530166625977,21.15845489501953,20.200780868530273,20.41779136657715,14.992179870605469,18348858.0,SBIN.NS
2002-02-06,20.757457733154297,22.460512161254883,20.757457733154297,22.460512161254883,16.49209213256836,30114067.0,SBIN.NS
2002-02-07,22.927555084228516,24.12582778930664,22.927555084228516,23.36629295349121,17.157180786132812,52501076.0,SBIN.NS
2002-02-08,23.352140426635742,24.786291122436523,21.700979232788086,23.503103256225586,17.257633209228516,47963158.0,SBIN.NS
2002-02-11,23.77672576904297,24.239049911499023,22.946426391601562,23.163436889648438,17.008228302001953,17369112.0,SBIN.NS
2002-02-12,23.493667602539062,23.724830627441406,22.498254776000977,22.64921760559082,16.63065528869629,14299101.0,SBIN.NS
2002-02-13,22.8284854888916,23.682373046875,22.70111083984375,23.054931640625,16.92855453491211,33989031.0,SBIN.NS
2002-02-14,23.23891830444336,23.908817291259766,23.23891830444336,23.753137588500977,17.441226959228516,45702254.0,SBIN.NS
2002-02-15,24.04562759399414,24.05978012084961,23.267223358154297,23.446491241455078,17.216066360473633,19641696.0,SBIN.NS
2002-02-18,23.54084587097168,23.871076583862305,22.521841049194336,22.946426391601562,16.848886489868164,20191445.0,SBIN.NS
2002-02-19,22.927555084228516,23.493667602539062,22.51712417602539,22.616193771362305,16.60640525817871,11754515.0,SBIN.NS
2002-02-20,22.644500732421875,23.54084587097168,22.587888717651367,22.682241439819336,16.654905319213867,22001792.0,SBIN.NS
2002-02-21,22.927555084228516,23.352140426635742,22.837921142578125,23.0407772064209,16.918163299560547,19633800.0,SBIN.NS
2002-02-22,22.927555084228516,23.116260528564453,22.658653259277344,22.800180435180664,16.741498947143555,12162593.0,SBIN.NS
2002-02-25,23.021907806396484,23.19645881652832,22.587888717651367,22.823768615722656,16.758821487426758,9452658.0,SBIN.NS
2002-02-26,23.10682487487793,24.97499656677246,23.087955474853516,24.427753448486328,17.93657875061035,48279378.0,SBIN.NS
2002-02-27,24.658916473388672,24.880643844604492,23.46064567565918,23.852205276489258,17.51397132873535,36741954.0,SBIN.NS
2002-02-28,24.05978012084961,24.607023239135742,21.469816207885742,21.469816207885742,15.764656066894531,115517204.0,SBIN.NS
2002-03-01,21.323570251464844,22.39918327331543,20.861244201660156,22.026493072509766,16.173404693603516,34473377.0,SBIN.NS
2002-03-04,22.583171844482422,22.625629425048828,22.031211853027344,22.356725692749023,16.415884017944336,13481609.0,SBIN.NS
2002-03-05,22.616193771362305,22.73885154724121,21.74815559387207,21.913270950317383,16.09027099609375,15174227.0,SBIN.NS
2002-03-06,21.700979232788086,21.92742347717285,21.285829544067383,21.738719940185547,15.9621000289917,17575372.0,SBIN.NS
2002-03-07,22.078386306762695,22.078386306762695,21.57832145690918,21.781177520751953,15.993271827697754,8113747.0,SBIN.NS
2002-03-08,21.974599838256836,22.05951690673828,21.644367218017578,21.823637008666992,16.024452209472656,8224958.0,SBIN.NS
2002-03-11,21.795330047607422,21.98403549194336,21.663238525390625,21.85194206237793,16.045236587524414,5830946.0,SBIN.NS
2002-03-12,22.05951690673828,22.252939224243164,21.436792373657227,21.634931564331055,15.885893821716309,7506257.0,SBIN.NS
2002-03-13,21.51227569580078,21.922706604003906,21.370746612548828,21.658519744873047,15.903212547302246,4912323.0,SBIN.NS
2002-03-14,21.700979232788086,21.936859130859375,21.474533081054688,21.56416893005371,15.833934783935547,3944449.0,SBIN.NS
2002-03-15,21.776460647583008,22.078386306762695,21.597192764282227,21.974599838256836,16.135299682617188,4850756.0,SBIN.NS
2002-03-18,22.092540740966797,22.550148010253906,21.795330047607422,21.922706604003906,16.097196578979492,5339277.0,SBIN.NS
2002-03-19,21.98403549194336,22.12556266784668,21.85194206237793,21.988752365112305,16.14569091796875,3571791.0,SBIN.NS
2002-03-20,22.07366943359375,22.078386306762695,21.752872467041016,21.833072662353516,16.03137969970703,1896831.0,SBIN.NS
2002-03-21,21.88968276977539,22.031211853027344,21.333005905151367,21.474533081054688,15.76811695098877,2309360.0,SBIN.NS
2002-03-22,21.51227569580078,21.597192764282227,20.90842056274414,21.04051399230957,15.44942855834961,3226245.0,SBIN.NS
2002-03-25,21.04051399230957,21.04051399230957,21.04051399230957,21.04051399230957,15.44942855834961,0.0,SBIN.NS
2002-03-26,21.13486671447754,21.205629348754883,20.76689338684082,21.07825469970703,15.477140426635742,3511761.0,SBIN.NS
2002-03-27,21.08297348022461,21.389617919921875,20.865962982177734,21.08297348022461,15.480607032775879,2554718.0,SBIN.NS
2002-03-28,21.40848731994629,21.559450149536133,20.587623596191406,20.75274085998535,15.238126754760742,6856170.0,SBIN.NS
2002-03-29,20.75274085998535,20.75274085998535,20.75274085998535,20.75274085998535,15.238126754760742,0.0,SBIN.NS
2002-04-01,21.04051399230957,22.719980239868164,20.76689338684082,22.215198516845703,16.311965942382812,18756511.0,SBIN.NS
2002-04-02,22.262374877929688,22.446359634399414,21.70569610595703,21.92742347717285,16.100664138793945,5676398.0,SBIN.NS
2002-04-03,21.71041488647461,22.20576286315918,21.71041488647461,21.767024993896484,15.98288631439209,3809592.0,SBIN.NS
2002-04-04,22.064233779907227,22.36144256591797,21.700979232788086,21.98403549194336,16.14222526550293,5668269.0,SBIN.NS
2002-04-05,22.02177619934082,22.186891555786133,21.8660945892334,21.998188018798828,16.15262222290039,2711015.0,SBIN.NS
2002-04-08,22.210479736328125,22.96529769897461,22.172739028930664,22.53127670288086,16.544052124023438,13207816.0,SBIN.NS
2002-04-09,22.625629425048828,22.823768615722656,22.16802215576172,22.20576286315918,16.305036544799805,5129563.0,SBIN.NS
2002-04-10,22.267091751098633,22.644500732421875,22.12556266784668,22.314266204833984,16.38471031188965,3152574.0,SBIN.NS
2002-04-11,22.4935359954834,23.116260528564453,22.408620834350586,22.88509750366211,16.803852081298828,9322062.0,SBIN.NS
2002-04-12,22.9747314453125,23.38044548034668,22.866226196289062,22.946426391601562,16.848886489868164,7660095.0,SBIN.NS
2002-04-15,23.116260528564453,23.191741943359375,22.616193771362305,22.814332962036133,16.751895904541016,4146310.0,SBIN.NS
2002-04-16,22.705829620361328,22.786027908325195,22.38974952697754,22.578453063964844,16.578691482543945,2397541.0,SBIN.NS
2002-04-17,22.719980239868164,23.087955474853516,22.47938346862793,22.71526336669922,16.679147720336914,4940314.0,SBIN.NS
2002-04-18,22.285961151123047,22.9086856842041,22.285961151123047,22.75300407409668,16.706859588623047,3303074.0,SBIN.NS
2002-04-19,22.32370376586914,22.83320426940918,22.32370376586914,22.507688522338867,16.5267276763916,2532959.0,SBIN.NS
2002-04-22,21.908552169799805,22.502971649169922,21.908552169799805,22.285961151123047,16.36392593383789,1968944.0,SBIN.NS
2002-04-23,22.182174682617188,22.540712356567383,22.182174682617188,22.314266204833984,16.38471031188965,1297999.0,SBIN.NS
